home_geoid,work_geoid,earnings,naics
27256,27274,2,81
27256,27274,1,48-49
27256,27265,3,81
27256,27265,3,81
27256,27265,1,62
27256,27265,2,81
27256,27265,4,61
27256,27265,2,81
27256,27265,4,61
27256,27265,2,72
27256,27265,2,23
27256,27265,2,81
27256,27265,2,23
27256,27265,3,81
27256,27265,2,81
27256,27265,1,61
27256,27262,3,81
27256,27262,4,81
27256,27262,4,81
27256,27262,2,72
27256,27262,3,81
27256,27262,3,23
27256,27262,3,81
27256,27262,3,81
27256,27262,3,81
27256,27262,2,81
27256,27262,2,81
27256,27262,2,81
27256,27262,3,81
27256,27262,2,81
27256,27262,1,92
27256,27262,4,81
27256,27262,3,81
27256,27262,3,81
27256,27262,3,81
27256,27262,4,81
27256,27262,3,81
27256,27262,2,21
27256,27262,4,81
27256,27262,2,81
27256,27262,3,81
27256,27262,3,81
27256,27262,3,21
27256,27262,2,81
27256,27262,3,81
27256,27262,1,81
27256,27262,2,81
27256,27262,1,92
27256,27262,3,81
27256,27262,3,81
27256,27262,4,81
27256,27262,2,81
27256,27262,3,81
27256,27262,1,81
27256,27262,1,81
27256,27262,2,72
27256,27262,2,21
27256,27262,3,81
27256,27262,4,81
27256,27262,3,81
27256,27262,1,81
27256,27262,3,81
27256,27262,3,81
27256,27262,2,81
27256,27262,3,23
27256,27262,2,81
27256,27262,2,21
27256,27262,1,81
27256,27262,2,81
27256,27262,1,81
27256,27262,1,81
27256,27262,2,81
27256,27256,3,81
27256,27256,2,81
27256,27256,3,72
27256,27256,3,81
27256,27256,3,81
27256,27256,2,52
27256,27256,3,81
27256,27256,3,81
27256,27256,2,81
27256,27256,2,81
27256,27256,1,48-49
27256,27256,2,11
27256,27256,4,81
27256,27256,2,48-49
27256,27256,3,72
27256,27256,2,81
27256,27256,3,62
27256,27256,3,81
27256,27256,2,92
27256,27256,2,48-49
27256,27256,3,81
27256,27256,1,81
27256,27256,2,72
27256,27256,1,81
27256,27256,1,81
27256,27256,4,48-49
27256,27256,3,81
27256,27256,3,48-49
27256,27256,1,81
27256,27256,4,81
27256,27256,1,81
27256,27256,2,81
27256,27256,2,72
27256,27256,4,48-49
27256,27256,1,72
27256,27256,2,81
27256,27256,1,23
27256,27256,1,81
27256,27256,2,72
27256,27256,3,23
27256,27256,3,81
27256,27256,2,81
27256,27256,2,81
27256,27256,3,81
27256,27256,4,62
27256,27256,2,81
27256,27256,2,81
27256,27256,3,48-49
27256,27256,2,61
27256,27256,1,81
27256,27256,2,72
27256,27256,1,81
27256,27256,3,48-49
27256,27256,3,81
27256,27256,2,81
27256,27256,2,81
27256,27256,3,81
27256,27256,4,48-49
27256,27256,2,52
27256,27256,3,62
27256,27256,3,92
27256,27256,3,92
27256,27256,3,11
27256,27256,2,21
27256,27256,2,72
27256,27256,1,52
27256,27256,3,21
27256,27256,2,62
27256,27256,2,11
27256,27256,2,81
27256,27256,3,48-49
27256,27256,2,81
27256,27256,2,48-49
27256,27256,3,81
27256,27256,2,81
27256,27256,3,62
27256,27259,1,21
27256,27259,2,81
27256,27259,3,21
27256,27259,2,81
27256,27259,2,81
27256,27259,3,48-49
27256,27259,2,72
27256,27259,3,81
27256,27259,2,21
27256,27259,1,21
27256,27259,2,81
27256,27259,3,48-49
27256,27259,2,81
27256,27259,3,61
27256,27259,3,61
27256,27259,1,81
27256,27259,3,72
27256,27259,2,72
27256,27259,1,81
27256,27259,4,81
27256,27259,4,81
27256,27259,3,81
27256,27259,2,81
27256,27259,3,61
27256,27289,1,21
27256,27289,2,61
27256,27289,2,81
27256,27289,4,48-49
27256,27289,1,81
27256,27289,2,23
27256,27289,2,23
27256,27289,2,21
27256,27289,3,81
27256,27289,4,23
27256,27289,2,62
27256,27289,3,62
27256,27289,1,81
27256,27289,4,81
27256,27289,4,92
27256,27289,2,81
27256,27289,3,81
27256,27289,3,21
27256,27277,1,81
27256,27277,2,72
27256,27277,3,61
27256,27325,4,81
27256,27313,3,81
27256,27301,3,81
27256,27304,1,61
27256,27304,2,21
27256,27328,4,72
27256,27367,4,81
27256,27346,3,81
27256,27391,2,81
27256,27418,3,81
27256,27418,2,81
27256,27400,1,81
27256,27190,2,21
27256,27181,2,81
27256,27181,4,48-49
27256,27178,1,62
27256,27178,2,81
27256,27178,3,81
27256,27175,3,48-49
27256,27172,4,92
27256,27169,2,21
27256,26887,4,92
27256,26887,4,81
27256,26887,4,21
27256,26884,4,21
27256,26899,2,81
27256,26899,3,81
27256,26899,3,72
27256,26944,1,48-49
27256,26944,2,81
27256,26938,2,61
27256,26938,4,21
27256,26938,1,48-49
27256,26938,3,81
27256,26938,2,81
27256,26938,2,81
27256,26953,2,81
27256,26920,3,92
27256,26920,3,72
27256,26920,2,72
27256,26920,2,81
27256,26920,3,81
27256,26911,2,81
27256,26980,3,81
27256,26974,4,81
27256,26986,2,21
27256,26992,2,81
27256,26983,3,81
27256,27013,3,61
27256,27016,4,81
27256,27025,4,81
27256,27025,3,81
27256,27037,4,11
27256,27052,2,81
27256,27043,1,81
27256,27070,1,81
27256,27466,4,11
27256,27466,3,21
27256,27469,4,48-49
27256,27469,2,52
27256,27469,3,11
27256,27469,3,48-49
27256,27469,4,81
27256,27469,1,21
27256,27469,4,11
27256,27472,1,81
27256,27475,3,21
27256,27484,4,81
27256,27484,2,21
27256,27484,1,81
27256,27484,2,61
27256,27484,3,81
27256,26851,2,21
27256,26851,2,81
27256,26830,2,23
27256,26833,2,81
27256,26836,4,62
27256,26842,3,61
27256,26782,2,21
27256,26785,4,81
27256,26785,1,81
27256,27649,3,81
27256,27658,3,21
27256,27619,4,81
27256,27625,1,21
27256,27625,2,21
27256,27460,1,72
27256,27454,2,21
27256,27454,3,21
27256,26797,3,21
27256,27664,4,11
27259,26734,4,48-49
27259,26734,4,81
27259,26734,4,61
27259,26737,3,72
27259,26737,4,62
27259,26737,2,52
27259,26740,1,81
27259,26740,4,23
27259,26740,2,48-49
27259,26740,3,81
27259,26740,1,72
27259,26740,2,81
27259,26740,1,52
27259,26740,4,48-49
27259,26740,1,81
27259,26740,1,72
27259,26740,1,81
27259,26740,4,81
27259,26743,4,48-49
27259,26743,2,81
27259,26743,3,81
27259,26743,2,72
27259,26743,1,81
27259,26743,4,11
27259,26743,1,52
27259,26743,1,48-49
27259,26749,4,21
27259,26749,2,81
27259,26749,1,81
27259,26749,1,52
27259,26749,4,48-49
27259,26758,2,62
27259,26758,3,92
27259,26758,2,92
27259,26758,4,61
27259,26758,1,21
27259,26758,1,48-49
27259,26758,1,72
27259,26758,1,81
27259,26746,1,52
27259,26746,4,52
27259,26746,3,81
27259,26746,4,48-49
27259,26752,3,92
27259,26752,2,21
27259,26752,4,48-49
27259,26752,4,81
27259,26761,1,48-49
27259,26761,3,81
27259,26761,2,81
27259,27160,3,81
27259,27154,1,21
27259,27154,2,81
27259,27148,2,72
27259,27148,1,72
27259,27148,1,81
27259,27139,4,61
27259,27139,1,72
27259,27139,1,81
27259,27124,1,52
27259,27142,4,81
27259,27133,1,21
27259,27133,1,81
27259,27127,1,72
27259,27127,3,72
27259,27298,3,72
27259,27298,4,81
27259,27298,3,23
27259,27298,1,81
27259,27298,3,81
27259,27274,1,72
27259,27274,1,81
27259,27274,1,81
27259,27274,1,52
27259,27274,2,81
27259,27274,1,21
27259,27274,2,52
27259,27274,1,52
27259,27274,3,52
27259,27274,4,72
27259,27274,2,52
27259,27274,1,48-49
27259,27274,1,48-49
27259,27274,2,81
27259,27274,2,81
27259,27274,3,52
27259,27274,1,72
27259,27274,3,81
27259,27274,3,21
27259,27265,1,48-49
27259,27265,2,81
27259,27265,2,81
27259,27265,2,81
27259,27265,1,21
27259,27265,4,72
27259,27265,4,81
27259,27265,2,21
27259,27265,2,72
27259,27265,1,62
27259,27265,4,72
27259,27265,3,81
27259,27265,2,52
27259,27265,1,72
27259,27265,1,81
27259,27265,1,48-49
27259,27265,3,81
27259,27262,3,92
27259,27262,4,81
27259,27262,1,81
27259,27262,2,92
27259,27262,4,72
27259,27262,2,81
27259,27262,2,81
27259,27262,2,72
27259,27262,1,21
27259,27262,2,81
27259,27262,3,81
27259,27262,4,81
27259,27262,1,81
27259,27262,2,81
27259,27262,3,21
27259,27262,4,81
27259,27262,1,81
27259,27262,3,81
27259,27262,2,62
27259,27262,1,23
27259,27256,1,48-49
27259,27256,2,92
27259,27256,4,81
27259,27256,1,81
27259,27256,3,81
27259,27256,1,81
27259,27256,4,48-49
27259,27256,4,81
27259,27256,4,81
27259,27256,4,72
27259,27256,2,61
27259,27256,1,81
27259,27256,1,62
27259,27256,3,81
27259,27256,3,92
27259,27256,1,61
27259,27256,4,81
27259,27256,1,21
27259,27256,2,92
27259,27256,1,48-49
27259,27256,2,52
27259,27256,3,92
27259,27256,4,72
27259,27256,1,72
27259,27259,3,81
27259,27259,2,62
27259,27259,3,81
27259,27259,2,81
27259,27259,3,81
27259,27259,2,81
27259,27259,3,81
27259,27259,2,72
27259,27259,4,81
27259,27259,1,21
27259,27259,2,81
27259,27259,4,81
27259,27259,2,81
27259,27259,4,81
27259,27259,1,61
27259,27259,2,81
27259,27259,2,21
27259,27259,3,61
27259,27259,4,81
27259,27259,1,72
27259,27259,1,23
27259,27259,1,81
27259,27259,4,61
27259,27259,3,81
27259,27259,1,72
27259,27259,1,21
27259,27259,3,72
27259,27259,3,81
27259,27259,4,81
27259,27259,3,81
27259,27259,2,81
27259,27259,1,21
27259,27259,2,21
27259,27259,2,21
27259,27259,1,61
27259,27259,4,81
27259,27259,1,52
27259,27259,1,61
27259,27259,3,21
27259,27259,1,61
27259,27259,4,81
27259,27259,1,21
27259,27259,1,61
27259,27259,4,81
27259,27259,2,21
27259,27259,1,72
27259,27259,3,72
27259,27259,4,21
27259,27259,2,81
27259,27259,1,52
27259,27259,1,72
27259,27259,1,21
27259,27259,4,21
27259,27259,1,21
27259,27259,1,21
27259,27259,4,23
27259,27259,1,21
27259,27259,3,21
27259,27259,1,21
27259,27259,3,61
27259,27259,3,81
27259,27259,1,21
27259,27259,2,72
27259,27259,4,48-49
27259,27259,4,81
27259,27259,1,81
27259,27259,4,81
27259,27259,1,61
27259,27259,2,61
27259,27259,1,61
27259,27259,1,81
27259,27259,1,61
27259,27259,4,21
27259,27259,2,81
27259,27259,2,81
27259,27259,4,21
27259,27259,1,52
27259,27259,3,21
27259,27259,4,21
27259,27259,1,81
27259,27259,2,81
27259,27259,4,23
27259,27259,4,81
27259,27259,4,81
27259,27259,2,72
27259,27259,4,23
27259,27259,4,21
27259,27259,1,81
27259,27259,4,21
27259,27259,1,21
27259,27259,2,81
27259,27259,1,81
27259,27259,1,21
27259,27259,4,21
27259,27259,3,81
27259,27259,3,81
27259,27259,1,81
27259,27259,1,81
27259,27259,1,48-49
27259,27259,3,52
27259,27259,4,81
27259,27259,3,81
27259,27259,3,81
27259,27259,4,72
27259,27259,1,72
27259,27259,1,81
27259,27259,4,21
27259,27259,3,81
27259,27259,1,52
27259,27259,4,81
27259,27259,2,21
27259,27259,3,81
27259,27259,1,21
27259,27259,1,21
27259,27259,1,21
27259,27259,3,21
27259,27259,2,61
27259,27259,1,81
27259,27259,1,81
27259,27259,4,21
27259,27259,1,21
27259,27259,2,52
27259,27259,2,81
27259,27259,3,21
27259,27259,1,81
27259,27259,1,72
27259,27259,3,81
27259,27259,1,21
27259,27259,1,81
27259,27259,2,81
27259,27259,4,21
27259,27259,2,61
27259,27259,4,81
27259,27259,3,61
27259,27259,1,52
27259,27259,1,72
27259,27259,4,52
27259,27259,4,72
27259,27259,4,81
27259,27259,3,81
27259,27259,2,61
27259,27259,4,61
27259,27259,3,61
27259,27259,2,21
27259,27259,2,81
27259,27259,4,72
27259,27259,2,81
27259,27259,3,72
27259,27259,1,61
27259,27259,1,81
27259,27259,4,21
27259,27259,1,81
27259,27259,1,81
27259,27259,3,72
27259,27259,3,61
27259,27259,4,81
27259,27259,3,81
27259,27259,4,21
27259,27259,1,81
27259,27259,3,81
27259,27259,3,21
27259,27259,1,21
27259,27259,4,81
27259,27259,3,21
27259,27259,3,21
27259,27259,4,21
27259,27259,4,81
27259,27259,2,21
27259,27259,1,21
27259,27259,1,81
27259,27259,1,23
27259,27259,3,81
27259,27259,3,21
27259,27259,1,72
27259,27259,3,52
27259,27259,2,81
27259,27259,1,52
27259,27259,2,48-49
27259,27259,1,52
27259,27259,4,72
27259,27259,3,81
27259,27259,3,81
27259,27259,4,52
27259,27259,1,72
27259,27259,1,61
27259,27259,4,61
27259,27259,4,21
27259,27259,3,81
27259,27259,2,23
27259,27259,1,21
27259,27259,4,81
27259,27259,2,72
27259,27259,4,81
27259,27259,1,72
27259,27259,2,81
27259,27259,1,81
27259,27259,3,81
27259,27259,2,62
27259,27259,4,81
27259,27259,4,21
27259,27259,1,81
27259,27259,2,21
27259,27259,2,21
27259,27259,1,21
27259,27259,4,81
27259,27259,4,81
27259,27259,4,72
27259,27259,4,52
27259,27259,4,21
27259,27259,2,72
27259,27259,4,81
27259,27259,2,23
27259,27259,1,21
27259,27259,3,61
27259,27259,1,23
27259,27259,1,72
27259,27259,4,81
27259,27259,4,81
27259,27259,3,81
27259,27259,4,81
27259,27259,2,81
27259,27259,2,62
27259,27259,1,52
27259,27259,2,21
27259,27259,1,81
27259,27259,3,81
27259,27259,1,81
27259,27259,1,81
27259,27259,4,21
27259,27259,4,81
27259,27259,2,81
27259,27259,1,21
27259,27259,2,81
27259,27259,2,81
27259,27259,2,81
27259,27259,1,72
27259,27259,4,81
27259,27259,2,81
27259,27259,1,81
27259,27259,4,48-49
27259,27259,4,81
27259,27259,1,21
27259,27259,2,72
27259,27259,3,21
27259,27259,1,72
27259,27259,2,81
27259,27259,2,81
27259,27259,2,81
27259,27259,1,81
27259,27259,1,61
27259,27259,1,81
27259,27259,1,81
27259,27259,3,81
27259,27259,2,81
27259,27259,4,72
27259,27259,3,21
27259,27259,1,21
27259,27259,2,81
27259,27259,3,81
27259,27259,4,81
27259,27259,4,21
27259,27259,3,21
27259,27259,1,81
27259,27259,1,81
27259,27259,1,81
27259,27259,1,81
27259,27259,3,61
27259,27259,1,81
27259,27259,4,81
27259,27259,3,72
27259,27259,3,81
27259,27259,4,72
27259,27259,4,81
27259,27259,1,81
27259,27259,2,23
27259,27259,4,21
27259,27259,1,52
27259,27259,1,72
27259,27259,4,81
27259,27259,4,81
27259,27259,3,81
27259,27259,3,81
27259,27259,1,81
27259,27259,4,21
27259,27259,4,48-49
27259,27259,1,81
27259,27259,4,81
27259,27259,1,61
27259,27259,4,21
27259,27259,1,81
27259,27259,4,21
27259,27259,1,81
27259,27259,3,81
27259,27259,3,52
27259,27259,2,81
27259,27259,4,81
27259,27259,1,72
27259,27259,2,81
27259,27259,3,81
27259,27259,4,81
27259,27259,1,72
27259,27259,4,48-49
27259,27259,2,21
27259,27259,1,21
27259,27259,4,81
27259,27259,3,21
27259,27259,4,21
27259,27259,1,21
27259,27259,1,81
27259,27259,3,81
27259,27259,2,21
27259,27259,3,21
27259,27259,1,81
27259,27259,4,81
27259,27259,2,81
27259,27259,3,81
27259,27259,4,81
27259,27259,1,21
27259,27259,3,21
27259,27259,3,81
27259,27259,3,72
27259,27259,1,61
27259,27259,1,81
27259,27259,1,72
27259,27259,1,72
27259,27259,4,21
27259,27259,3,21
27259,27259,2,72
27259,27259,4,81
27259,27259,4,21
27259,27259,4,81
27259,27259,3,61
27259,27259,1,81
27259,27259,4,21
27259,27259,4,81
27259,27259,4,81
27259,27259,1,81
27259,27259,1,21
27259,27259,4,81
27259,27259,3,61
27259,27259,3,81
27259,27259,2,72
27259,27259,4,81
27259,27259,3,81
27259,27259,4,21
27259,27259,3,81
27259,27259,3,23
27259,27259,4,81
27259,27259,4,81
27259,27259,1,81
27259,27259,1,81
27259,27259,3,81
27259,27259,2,61
27259,27259,3,52
27259,27259,1,81
27259,27259,2,81
27259,27259,3,81
27259,27259,1,81
27259,27259,1,81
27259,27259,4,81
27259,27259,1,23
27259,27289,3,62
27259,27289,4,81
27259,27289,3,72
27259,27289,1,81
27259,27289,3,81
27259,27289,4,23
27259,27289,2,81
27259,27289,3,81
27259,27289,1,81
27259,27289,1,21
27259,27289,4,81
27259,27289,2,23
27259,27289,2,61
27259,27289,1,62
27259,27289,2,81
27259,27289,2,81
27259,27289,4,21
27259,27289,1,81
27259,27289,3,81
27259,27289,1,48-49
27259,27289,3,81
27259,27289,1,23
27259,27289,1,21
27259,27289,1,81
27259,27289,1,21
27259,27289,1,81
27259,27289,4,81
27259,27289,4,81
27259,27289,2,81
27259,27289,4,81
27259,27289,3,81
27259,27289,1,61
27259,27289,1,81
27259,27289,2,61
27259,27289,1,81
27259,27289,2,61
27259,27289,4,62
27259,27289,4,81
27259,27289,4,81
27259,27289,3,81
27259,27289,3,62
27259,27289,4,81
27259,27289,2,81
27259,27289,4,81
27259,27277,2,23
27259,27277,1,81
27259,27277,1,23
27259,27277,4,81
27259,27277,1,81
27259,27277,4,23
27259,27277,3,81
27259,27277,3,23
27259,27277,3,81
27259,27277,3,23
27259,27277,2,81
27259,27277,1,81
27259,27277,1,23
27259,27277,1,81
27259,27277,3,48-49
27259,27277,1,81
27259,27277,1,62
27259,27277,4,81
27259,27325,3,81
27259,27325,1,23
27259,27325,1,21
27259,27313,3,81
27259,27334,4,11
27259,27310,4,72
27259,27310,4,81
27259,27310,3,81
27259,27310,3,81
27259,27310,3,21
27259,27331,4,81
27259,27367,4,11
27259,27367,1,11
27259,27355,3,92
27259,27355,4,81
27259,27355,1,92
27259,27376,2,61
27259,27376,1,81
27259,27376,1,23
27259,27385,2,61
27259,27346,1,81
27259,27391,1,62
27259,27409,1,48-49
27259,27409,4,81
27259,27409,4,81
27259,27418,1,61
27259,27418,4,81
27259,27418,4,81
27259,27433,2,11
27259,27388,4,23
27259,27403,4,81
27259,27430,3,21
27259,27430,4,81
27259,27430,4,21
27259,27190,4,81
27259,27190,1,81
27259,27178,1,81
27259,27172,4,72
27259,27172,4,81
27259,27163,2,81
27259,27163,1,81
27259,27211,2,61
27259,27226,3,21
27259,26887,2,21
27259,26887,4,81
27259,26884,1,81
27259,26884,1,72
27259,26899,2,72
27259,26881,4,81
27259,26944,4,81
27259,26938,2,81
27259,26938,2,81
27259,26908,1,52
27259,26908,4,81
27259,26908,4,61
27259,26908,4,81
27259,26908,1,21
27259,26914,4,81
27259,26914,1,92
27259,26914,1,72
27259,26953,1,48-49
27259,26953,1,23
27259,26953,2,23
27259,26920,2,52
27259,26920,4,23
27259,26920,1,23
27259,26920,4,23
27259,26911,1,81
27259,26965,2,21
27259,26965,2,81
27259,26965,2,81
27259,26968,4,61
27259,26968,4,81
27259,26974,2,72
27259,27013,4,21
27259,27013,4,21
27259,27031,3,92
27259,27031,1,72
27259,27031,1,52
27259,27037,1,72
27259,27052,3,81
27259,27064,1,81
27259,27070,4,81
27259,27070,1,52
27259,27109,2,81
27259,27109,1,21
27259,27097,1,21
27259,27094,4,72
27259,27466,1,23
27259,27466,2,21
27259,27466,3,81
27259,27466,1,21
27259,27466,2,21
27259,27469,1,21
27259,27469,1,81
27259,27469,2,23
27259,27469,4,81
27259,27469,4,11
27259,27469,1,72
27259,27469,4,81
27259,27469,4,21
27259,27469,1,81
27259,27472,4,81
27259,27472,4,72
27259,27472,1,48-49
27259,27472,2,21
27259,27472,3,62
27259,27472,1,81
27259,27472,1,48-49
27259,27472,2,23
27259,27472,4,48-49
27259,27472,3,81
27259,27475,3,52
27259,27475,2,48-49
27259,27475,2,23
27259,27475,4,81
27259,27475,3,61
27259,27475,4,81
27259,27475,1,52
27259,27475,4,48-49
27259,27475,1,21
27259,27475,1,23
27259,27475,1,72
27259,27475,4,48-49
27259,27475,2,81
27259,27484,2,81
27259,27484,1,81
27259,26851,3,81
27259,26839,2,72
27259,26782,3,48-49
27259,26782,2,81
27259,26787,1,21
27259,26770,1,81
27259,26770,4,81
27259,26770,1,21
27259,27643,2,81
27259,27646,2,81
27259,27655,4,81
27259,27655,2,92
27259,27619,1,81
27259,27619,3,81
27259,27619,4,23
27259,27622,1,21
27259,27622,1,21
27259,27616,3,81
27259,27460,4,81
27259,27460,1,81
27259,27460,1,21
27259,27460,1,48-49
27259,27460,2,81
27259,27454,2,72
27259,27454,2,21
27259,27445,2,11
27259,27445,1,21
27259,27445,2,52
27259,27445,4,11
27259,27445,1,81
27259,27445,1,72
27259,27436,2,21
27259,27436,3,81
27259,27436,2,11
27259,27574,2,48-49
27259,27580,4,81
27259,27589,2,81
27259,26827,4,81
27259,26815,2,81
27259,26797,3,48-49
27259,26812,1,62
27259,27544,2,61
27259,27664,1,81
27259,27664,1,92
27289,26734,2,81
27289,26734,3,81
27289,26737,1,21
27289,26740,1,92
27289,26740,4,61
27289,26740,1,52
27289,26740,1,62
27289,26740,3,21
27289,26740,3,48-49
27289,26740,1,52
27289,26740,1,92
27289,26740,3,21
27289,26740,2,72
27289,26740,2,81
27289,26740,2,72
27289,26740,1,62
27289,26743,1,72
27289,26743,1,52
27289,26743,2,81
27289,26749,1,52
27289,26749,4,21
27289,26749,1,81
27289,26749,1,81
27289,26758,1,81
27289,26758,2,48-49
27289,26758,1,92
27289,26758,1,23
27289,26746,1,21
27289,26746,1,23
27289,26746,1,52
27289,26746,2,81
27289,26746,3,52
27289,26752,2,81
27289,26752,4,52
27289,27139,1,62
27289,27139,2,81
27289,27139,3,81
27289,27139,1,81
27289,27139,1,81
27289,27124,4,52
27289,27142,4,21
27289,27142,1,21
27289,27298,1,81
27289,27274,3,81
27289,27274,1,21
27289,27274,3,81
27289,27274,4,48-49
27289,27274,4,81
27289,27265,4,81
27289,27265,1,48-49
27289,27265,1,72
27289,27265,3,81
27289,27265,3,81
27289,27265,2,72
27289,27265,1,81
27289,27265,1,81
27289,27265,1,72
27289,27265,2,48-49
27289,27265,1,92
27289,27265,1,48-49
27289,27265,3,81
27289,27265,1,62
27289,27265,4,81
27289,27265,3,81
27289,27265,4,61
27289,27265,1,72
27289,27265,1,81
27289,27265,1,21
27289,27262,3,81
27289,27262,1,81
27289,27262,1,81
27289,27262,3,81
27289,27262,1,81
27289,27262,1,48-49
27289,27262,1,61
27289,27262,1,62
27289,27262,2,81
27289,27262,3,81
27289,27262,1,81
27289,27262,4,81
27289,27262,3,81
27289,27262,4,21
27289,27262,3,81
27289,27262,4,81
27289,27262,1,81
27289,27256,1,81
27289,27256,1,92
27289,27256,3,48-49
27289,27256,1,81
27289,27256,1,52
27289,27256,1,21
27289,27256,1,81
27289,27256,3,23
27289,27256,3,81
27289,27256,3,81
27289,27256,4,21
27289,27256,1,48-49
27289,27256,3,48-49
27289,27256,1,23
27289,27256,2,62
27289,27256,1,81
27289,27256,4,81
27289,27256,2,48-49
27289,27259,4,81
27289,27259,1,21
27289,27259,1,21
27289,27259,2,81
27289,27259,4,21
27289,27259,1,81
27289,27259,1,21
27289,27259,2,62
27289,27259,1,81
27289,27259,1,21
27289,27259,3,81
27289,27259,2,72
27289,27259,2,48-49
27289,27259,1,81
27289,27259,1,81
27289,27259,1,81
27289,27259,3,62
27289,27259,3,21
27289,27259,4,72
27289,27259,4,72
27289,27259,1,81
27289,27259,3,21
27289,27259,1,72
27289,27259,3,81
27289,27259,2,21
27289,27259,4,81
27289,27259,4,21
27289,27259,1,81
27289,27259,2,81
27289,27259,2,81
27289,27259,2,81
27289,27259,3,21
27289,27259,3,81
27289,27259,1,21
27289,27259,1,72
27289,27259,1,72
27289,27259,3,81
27289,27259,4,81
27289,27259,3,81
27289,27259,3,81
27289,27259,3,81
27289,27259,1,48-49
27289,27289,1,81
27289,27289,2,81
27289,27289,1,21
27289,27289,2,81
27289,27289,1,81
27289,27289,3,52
27289,27289,3,61
27289,27289,3,81
27289,27289,3,81
27289,27289,1,81
27289,27289,4,21
27289,27289,2,21
27289,27289,1,81
27289,27289,1,92
27289,27289,2,81
27289,27289,1,81
27289,27289,1,21
27289,27289,3,81
27289,27289,3,81
27289,27289,3,52
27289,27289,1,81
27289,27289,3,23
27289,27289,2,62
27289,27289,1,23
27289,27289,1,81
27289,27289,3,81
27289,27289,1,81
27289,27289,2,61
27289,27289,1,81
27289,27289,1,72
27289,27289,3,81
27289,27289,1,81
27289,27289,2,92
27289,27289,2,81
27289,27289,2,81
27289,27289,1,81
27289,27289,2,23
27289,27289,2,81
27289,27289,3,62
27289,27289,3,81
27289,27289,3,81
27289,27289,1,61
27289,27289,4,23
27289,27289,1,81
27289,27289,3,62
27289,27289,2,48-49
27289,27289,2,81
27289,27289,3,62
27289,27289,2,81
27289,27289,3,81
27289,27289,1,23
27289,27289,2,21
27289,27289,4,21
27289,27289,2,52
27289,27289,3,21
27289,27289,1,61
27289,27289,1,81
27289,27289,1,92
27289,27289,1,92
27289,27289,1,21
27289,27289,3,23
27289,27289,2,81
27289,27289,1,92
27289,27289,1,81
27289,27289,3,72
27289,27289,1,81
27289,27289,1,48-49
27289,27289,2,81
27289,27289,2,92
27289,27289,3,81
27289,27289,1,81
27289,27289,1,92
27289,27289,2,23
27289,27289,2,81
27289,27289,1,81
27289,27289,2,72
27289,27289,1,48-49
27289,27289,2,23
27289,27289,2,52
27289,27289,3,92
27289,27289,1,81
27289,27289,1,62
27289,27289,1,81
27289,27289,1,81
27289,27289,1,61
27289,27289,1,81
27289,27289,2,92
27289,27289,2,72
27289,27289,2,81
27289,27289,1,48-49
27289,27289,1,81
27289,27289,1,21
27289,27289,3,23
27289,27289,1,21
27289,27289,2,81
27289,27289,1,72
27289,27289,2,62
27289,27289,3,81
27289,27289,2,92
27289,27289,1,81
27289,27289,4,81
27289,27289,2,23
27289,27289,2,81
27289,27289,3,81
27289,27289,1,81
27289,27289,1,21
27289,27289,4,61
27289,27289,1,81
27289,27289,1,81
27289,27289,1,62
27289,27289,1,52
27289,27289,1,81
27289,27289,1,81
27289,27289,3,81
27289,27289,1,81
27289,27289,1,81
27289,27289,1,81
27289,27289,1,81
27289,27289,1,52
27289,27289,4,81
27289,27289,1,23
27289,27289,1,52
27289,27289,1,81
27289,27289,1,72
27289,27289,1,21
